처음 보는 총 2자루로 8킬이상 치킨 시 100억 (1/5코) [실패시 서새봄님 고양이 분장 후 펑티모 고양이 노래],1
잼민이와 치킨 시 5억 (무한코),1
잼민이 살아있는 채로 치킨시 5억 + 2억,1
잼민이 살아있는 채로 치킨시 5억,1
치킨시 3억 + 3억 + 5억 + 3억 + 2억,1
치킨시 3억 + 3억 + 5억,1
치킨시 3억,1
치킨 시 5억 (2/3코),1
포친키에서 5킬 시 1억,1
치킨 시 1억 + 5억 (10킬 이상 시 +5억),1
10킬 치킨 시 10억 (2/2코) [실패 시 엉덩이로 영어 필기체로 이름 쓰기],1
부트캠프 5킬 시 1억,1
탑5 5탄 총 킬당 5천만원 (5/5코),1
치킨 시 10억 (1/2코),1
치킨 시 10억 (3/3코) [실패 시 엉덩이로 이름 쓰기],1
치킨 시 2억 (2/3코),1
치킨 10킬 15억 (1/3코) [실패시 영어 필기체 엉덩이로 이름쓰기],1
치킨 시 킬당 1억 (3/3코),1
7탄 킬당 7천원 (3/7코),1
치킨 시 1억5천만원 (2/5코) +1억 (2/5코) +2억(1/3코),1
8킬 이상 시 1억,1
탑텐 시 킬당 천만원 (2/2코),1
다음판 탑7 7탄 킬당 7천원 (7코인),1
탑5 시 2억,1
탑 10 안에 들면 킬당 천원,1
치킨 시 킬당 천만원,1
치킨 시 총 38억 선입금 받음,1
치킨 시 10억 (무한코인) +10억 (무한코인),1
탑50 3억,1
치킨 시 10억 (무한코인) +10억 (무한코인) +10억 (2/3코) +30억 +10억,1
후라이팬으로 10이상하면 10만원,1
차위에 보급 올리고 1등하면 만원,1
5탄 1발마다 10원,1
10킬 이상 탑10 7억,1
탑10 10억,1
킬 당 2천만원,1
1등 10억(무한),1
꼴등 10억,1
정우영으로 1골 넣으면 만원 쏨,1
숨쉬면 만원,1
형 내일 버스타면 만원,1
그럼 메시로 메시 태클 걸어서 발 부수면 2만원,1
우리 메시로 상대 메시 다리 부러뜨리면 2만원,1
레드받고 다리뿌러트리면 2만원,1
300딜 만원,1
지금판 1등하면 만원 콜,1
킬당 만원 미션,1
이이작 미션 승리시 천만원 도네,1
지금 크락션 울리면 천원 줌,1
솔쿼드 15킬 치킨시 222만원,1
민수형 뒤로달려서 1대1이기면 10만원,1
킬당 1천만원,1
치킨 시 5억 (무한코인) + 3억 + 40억,1
치킨 시 50억(찐막코),1
치킨 시 50억(찐막코) +10억(찐막코) +5억,1
킬당 천만원,1
치킨 시 2억,1
치킨 시 킬당2000만원,1
카구팔 킬당 2천만원,1
부캠 졸업 시 부캠킬당 2천만원,1
대기실에서 허공에 주먹질 안하면 5천만원,1
치킨 시 15억(사녹1/3 실패시 발박수100회),1
sr 킬당 1억,1
치킨 시 3억 + 2억 + 5천만원,1
치킨 시 드링크 1개당 2천만원,1
치킨 시 진통제 1개당 2천만원,1
치킨 시 드링크 + 진통제 1개당 2천만원,1
치킨 시 sr 킬당 1억,1
치킨시 1억 10킬 이상 시 5억,1
치킨 시 DMR 킬당 1억,1
치킨 시 보급총 킬당 1억,1
치킨 시 5억 (무한코),1
"치킨 시 수류탄,화염병,연막탄 각 1천만원",1
치킨 시 엎드리거나 앉아서 킬당 5천만원,1
치킨 시 진통제/드링크/연막탄/수류탄/화염병 각 1천만원,1
탑 10시 5탄 한발당 백만원,1
탑 10시 1억,1
사녹 치킨 시 5억 (2/3코),1
장착 제외 총기파츠 하나 당 3천만원,1
듀오 첫판 치킨 시 각방 5억,1
치킨 시 10억 (3시까지),1
치킨 시 10억 (한명만 살면 20억),1
둘 다 살아서 치킨 시 각방 10억,1
30킬 치킨 시 각방 30억,1
치킨 시 (킬 홀수- 킬당 1억 / 짝수 - 킬당 천만원),1
치킨 시 킬당 홀수 킬-천만원 / 짝수 킬-1억,1
탑텐 시 킬당 천만원 (2/2코),1
치킨 시 킬당 천만원,1
치킨 시 3억,1
다음판 탑7 7탄 킬당 7천원 (7코인),1
탑5 시 2억,1
탑7 7탄 킬당 7천원,1
치킨 시 1억5천만원 (1/5코),1
치킨 시 10억 (1/3코) (실패 시 엉덩이로 이름 쓰기),1
탑5 5탄 킬당 5천만원,1
치킨 15킬 15억 (실패시 영어 필기체 엉덩이로 이름쓰기),1
10킬이상 치킨시 5억,1
탑5 5탄 킬당 5천만원 치킨시 2억 추가,1
부트캠프 킬당 5천만원,1
13킬 치킨 시 13억,1
뭐야' '뭐지' '아니' 안하고 치킨 시 4억,1
치킨 먹으면 치킨 보내드릴게요,1
치킨시 치킨,1
오분만이라도 살아있으면 오억,1
사녹 올클하면 천원 드림,1
우선 킬당 천원할게요,1
킬좀 해봐라 만원줄게,1
탑5 안에 들면 만원 도네함,1
킬당마넌,1
티 안나게 팀킬하면 십만원ㅎㅎㅎ,1
은근슬젖 팀길하면 만원도네,1
20위 안에 드는 순간부터 킬당 천원,1
이판 이길시 1억,1
치킨 시 전재산 드림,1
하마님 고기방패 하시죠 2만원 드림,1
로드킬 5번하면 만원,1
지금 후라이팬 들고 직진하고 살아남으면 1억도네한다 레알루,1
킬당 1000원,1
이제부터 한번도 안맞으면 100억,1
남은 사람 다 죽이면 백만원~~,1
레드존 끝까지 버티면 10만원. 건물안에 있으면 안됨,1
탑3 안에 들면 만원,1
만원 줄테니까 킬좀..,1
승리시 5만원,1
솔쿼드 치킨먹으면 인정 10억 콜,1
킬당 오백만원,1
후라이팬으로 10킬시 10억,1
원샷킬 100만원,1
앞으로 5킬 이상 만원,1
듀오로 치킨시 천만원,1
헤드샷 천원,1
낙사하면 오만원. 그냥 죽으면 키보드 샷건 ㄱㄱ,1
이번판 1등하면 만원!!!!!!!!!,1
스쿼드 전원 생존시 10억,1
오토바이 공중제비 성공시 백만원,1
1킬 1마넌 (무한반복),1
다음판 치킨시 30만원,1
듀오 둘다 살아남으면 10억,1
건물 안에 다 킬하면 만원,1
방탄 안쓰고 치킨시 원하는만큼 도네함,1
후라이팬 3연킬 만원도네,1
탑80하면 천원. 쉬워보여도 은근 어려움 ㅋㅋ,1
가방 없이 치킨시 20만원,1
권총으로 5연킬시 마넌도네~,1
하마님 킬 말고 듀오분 킬당 500개 콜?,1
1등시 100원,1
30분에 500원,1
저승사자 합방하면 1억도네함,1
오퀸 블츠그랩하면 만원,1
2시까지 3성 5천원,1
노샷건 3성 만원있어 형,1
치킨시키면3만원vs회시키면10만원,1
만원줄테니까 도네켜줘,1
룩삼님 이 메세지 읽어주시면 천원,1
이 메세지 읽어주시면 천원,1
룩삼 주면 24만원어치 리엑션 해줌,1
이거 이기면 내가 100만원 도네한다 ㄹㅇㄹ,1
룩삼님 그럼 5만원에 서혜부 보여주실 수 있나요?,1
야 김진효 오만원줄태니까 바지벗어재껴라 싫음 울던가,1
서렌치면 100만원 도네함,1
이기면 만원 도네함,1
이거 이기면 만원도네 각이다,1
동묘가면 5천원,1
그럼 부조금 도네함,1
5만원 도네함,1
장례비는 도네 해줄게,1
재채기하면 만원,1
샤우팅한번 시원하게 지르면 만원,1
티모한테 er쓰면 만원,1
동대문가면 3천원 !,1
제페토 내면 만원 들어옴,1
여기까지 했는데 없음,1
만원 도네하면 10개 시킴?,1
천원 줄게 ㄱㄱㄱㄱ,1
10개당 천원,1
50개면 5천원,1
"10개당 천원, 단 10분까지만",1
형 번호 1개만 뜨면 천원도네,1
전쳇으로 정글차이 치면 5천원,1
10티어 항모방에서 구축함으로 3등안에 들면 만원 미션 하쉴?,1
64등에 백개 or 만냥 선택,1
이 판 승이 시 킬 당 3처넌 오랜만에 미션 돈지컬 기대할게요^--^,1
한명도 못죽이고 갑분싸하면 또 반모해요,1
다음판 이기면 10만원,1
둘이 승부 한번 하죠 형독님이 이기면 10만원 은혁님이 이기면 귓말로 계좌주세연,1
천이씨와 듀오8킬이상우승하시면 천이님도 100죽창..... 이러면 오시겠죠?,1
총 18킬 치킨 200죽창 가즈아ㅏㅏㅏ,1
천이씨 몰래때리면 10죽창,1
담판에 킬당 5죽창 어떠신가,1
새로생긴 주먹킬로그로 20킬하면은 9만원 후원하겠습니다,1
다음판한판만 투척나이프 1킬당 1000넌ㅆㄱ,1
이번판 아무말도 안하고 1등하면 3만원후원할게요 콜??,1
이번 게임 역전승 하면 만원도네하도록 하겠습니다,1
1등 십만원 못하면 옆방에 쏠게여~><,1
이번판 우승시 5억원 만약 우승 못하면 라지한테 5만,1
여기 이만원 추가요 못하면 라지에게,1
4등 2만원,1
"111셋 1등 10마넌,???셋 2등 10마넌,3등 꽝, 4등 2마넌임돠!",1
브베님 지렁이게임안하나요? 5코인 7천점이상 찍으면 20만원 드릴려고 하는데요 매번 비로그인으로 보다가 이번에 로그인해서 처음도네쏴보네요,1
브베형아 꼭 성공하세연 6코인 7천점 찍으시면됩니다!! 20만원 가즈아,1
0킬0천원,1
100원줄테니까 쳐맞아,1
10대 구하면 80만원,1
10데코는 만원,1
10만원 미션 = 4배율 쓰면 10x0.4,1
10분후 만원,1
고라니 킬당 만원,1
SR킬당1억,1
10연차에 3만원,1
10킬 이상 치킨 5만원,1
15만+킬당5천,1
15킬 20억,1
2시까지 검정색 치파오 찾아서 입으면 5억,1
16만+킬당5천,1
17만 + 킬당5천,1
1KD = 200만원,1
대100 우승상금이 5천만원,1
1데스당 500원,1
1데코 1천원 면죄부 1만원 이상,1
1데코 1천원입니다,1
1데코 = 1천원,1
1데코 =1000원,1
1데코 천원,1
1데코=1000원,1
1데코=천원,1
1등 만원,1
1등 만원가자,1
1등 상금 100만 몰빵 나머지 5만원ㅊ ㅏ비,1
1등 오천만원임,1
1등 찍으면 만원준데 효니형,1
1등 천만원,1
1등 천만원 몰빵,1
1등2만원인데!,1
1등시 3만원,1
1등시 둘 중에 수류탄 더 많이 갖고 있는 분 한테 1000비트,1
1등시 만원,1
1등시 킬당 1억,1
1등하면 만원,1
1등하면 만원 제가걸음,1
1등하면 만원도있음,1
1등하면 천원!,1
보급총 1개 이상 먹고 치킨 시 5만원 3코,1
1등하면만원,1
1만원당 30분 금연,1
1만원에 1시간 금연,1
1모당 5천원임다,1
1발쏘면 8만원,1
1위찍으면 만원 받는다 힘내자,1
1킬당 마넌,1
1킬당 백만 ㄷㄷㄷ,1
1킬당만원인가영?,1
20분 안에 스탁당 100원 어떰?,1
2대8 5명 생존시 1마넌,1
2등하면 2만원,1
3 코인 중에 치킨 시 100억 미션,1
3바꾸 1만원,1
3코 치킨 100만원,1
3코 치킨 시 100억 미션,1
3킬 노데스 미션 10만원?,1
3킬당 1만원,1
50억 1등미션인가요??,1
5꽉 10만원 간다,1
5년뒤면 1080 10만원 ㅇㅇ,1
5성 하나에 천만원이면... 이야....,1
5억+킬당1억,1
5억에 킬당 1억,1
5킬당 10만원?,1
m24 찾아서 들면 5000원,1
z킬당만원?,1
갈빙 한 쪽에 천 원,1
개당 6천원,1
검스 착용하기 0/1 미션,1
공방 90분 1킬당 1점 우승시 5점씩,1
그래서 킬당 5천,1
노데스 10만원미션 ㅋㅋㅋㅋㅋ,1
노파츠 M16 + 뮤턴트 치킨 시 10만원 + 2억 + 5억,1
녹두는 6곡에 1000원,1
누가 미션에 10킬 5억에 +5억 해주실분,1
다섯개 골라서 그중에 맞은만큼 5천원,1
다음 판 킬 당 천원,1
다음판 15킬 만원 콜??,1
대화 = 1회에 천원,1
두당 2만원이면 치킨 가능,1
둘 다 살아서 치킨 시 각방 10억,1
치킨 시 킬당 홀수 킬-천만원,1
라팜 1판 사용료 만원,1
짝수 킬-1억,1
리타 1명당 5천원 확인,1
리타10만원!!!!!!!!!!!!!가자아앙아ㅏ앙아아ㅏㅇ아아아!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
리타이어 1대당 1만5천원,1
마우스감도 두배로 킬당 1만원,1
마재님 미션 있어여~~ 1용당 10데코,1
만들면 만원,1
만들어오면 만원,1
맘 드나주면 1000원,1
망치질한번에 2천원면,1
맞다 킬당3천원이잖아,1
무새 1000 원당 한시간 연장 ㄱㄱ?,1
문당 1000원요,1
뭐 5킬 10만원?,1
뭐가 우승 10만원임?,1
실프5킬시 3만 이런거 받은거아님??,1
슬기님 후라이팬으로 때려서 눕히면 1000언,1
한번 장전당 천원,1
백터 킬5000 미션입니다.,1
백터킬당 5000미션입니다,1
분당 200원,1
분당 만원 와,1
비컨2회 이하 만원,1
사과 먹으면 5천원,1
사녹 일등시 4월안에 만원 저 기억하세요,1
사녹 치킨 시 15억 +25억 (1/2코) (실패 시 발박수 50회),1
다음판 스턴트 바퀴 당 1000원,1
사장님 킬 당 만원 / 나머지 팀원 5천원,1
사진찍어서 보여주면 천원,1
샤워하면 만원,1
선풍기 켜면 만원,1
성민 로드킬 만원,1
소맥시키면 만원.....,1
손 씻고오면 천만원,1
미션 치킨 시 2억 +5천만원 +1억 +1억,1
스텍당 100원!,1
시참스쿼드 우승시 10억,1
사장님 포함해서 우승하면 5억미션,1
시청자 대리고 우승시 10ㅁ나원 사장님 데리고 1등하면 5만원 추가,1
안갈거면 3만원 갈거면5만원,1
엘프하면 3만원,1
연다님 지금판 1등하면 만원 콜,1
연다님만 죽고 1등하면 1000비트 + 만원 // 블루님 킬 당 5000원,1
연차당 3만원이겠지,1
예시3 ) 짝수킬 우승 시 : 50만원 / 홀수킬 우승 시 : 500원,1
옛날엔 킬당1000원해서 17000받았는데...,1
와 킬당 2억,1
왕구 1등 5만원,1
우승 10만원ㅡ4등만하자,1
우승 10만원이면,1
"우승 시, 각 방 2만원 // 팀이 3명이상 죽으면 집사만 10만원",1
우승시 2마넌,1
우승시 천원 미션 갸꿀!,1
우승시 킬당 사장님 마넌 .집사 처넌 .나마지 오처넌,1
움프 3킬당 만원 엠십육 5킬인가 4킬에 1만원일 걸요,1
이거 킬당 1억인가요?,1
이거이기면진짜50000원준다,1
이기면 무조건 5만원이다,1
이기면8만원 미션 왁굳형,1
이번 판 치킨 1000비트 + + +,1
블루님보다 킬 많이하고 치킨 시 5억,1
치킨 시 7마넌 실패 시 히사시부리 시그니쳐,1
이번 판 킬 당 천원,1
dmr 1킬당 만원,1
인당 200만원,1
인당 200만원 도네 ㅋㅋ,1
인당 3만원입니다,1
인당천만원,1
일단 조건은 우승시 내킬 1만원 집사킬 1천원 그외팀원 2명 킬당 5천원,1
입-금완료 판당 3만원,1
잠간 레드받고 다리뿌러트리면 2만원인데,1
잡으면 천만원임,1
장전 1번당 천원,1
잼광탄 1킬당 천원...,1
쟤 죽이면 만원,1
쟤 죽이면 천원,1
첫판치킨시 10만원,1
층당 만원이면 자궁까지 아님?,1
치유량당 300원,1
치킨 만원 추가요...,1
듀오 첫판 치킨 시 각방 5억,1
검정색 치파오 찾아서 입으면 5억,1
탑5 5탄 킬당 5천만원,1
"다음판 치킨시 킬당 천,5천,1억,2억,4억 사다리",1
"수류탄,화염병,연막탄 각 1천만원",1
엎드리거나 앉아서 킬당 5천만원,1
장착 제외 총기파츠 하나 당 3천만원,1
사녹 치킨 시 5억,1
한발당 백만원,1
진통제/드링크/연막탄/수류탄/화염병 각 1천만원,1
보급총 킬당 1억,1
진통제 1개당 2천만원,1
탑10-킬당0.5 or 탑2-킬당1억,1
MK47 킬당 1억,1
MK47 킬당 1억(탑텐까지인정),1
대기실에서 허공에 주먹질 안하면 5천만원,1
dmr 킬당 1억,1
치킨 시 sr 킬당 1억,1
치킨 시 드링크 1개당 2천만원,1
치킨시 5천만원 + 2억,1
치킨 시 드링크,1
치킨 시 만원 있습니다 녹두님,1
치킨 시 킬당 1억 (3/3코) / 치킨 시 1억5천만원 (3/5코) +1억 (3/5코) +2억(2/3코),1
치킨 시 킬당 1억 + sr 킬당 1억 / 치킨 시 10억 + 9천만원 +3억,1
치킨 시 킬당 1억 + sr 킬당 1억 / 치킨 시 10억 + 9천만원 +3억 + 2억,1
치킨 시 킬당 3000만원 / 킬당 1000만원,1
치킨 시 킬당 천만원,1
치킨 시 킬당2000만원,1
"치킨 시, 각 방 2만원 // 팀이 3명이상 죽으면 집사만 10만원(우승 상관 X)",1
치킨미션 합:12만 +구독권10장,1
치킨미션 홀-천만원 짝 1억 있어요 :(,1
치킨시 10만원,1
치킨시 1억 + 2억 + 4300만원 + 2억 + 1700만원,1
치킨시 1억 + 2억 + 4300만원 + 2억 + 1700만원 + 2억,1
치킨시 1억+2억+4300만원+2억,1
"치킨시 각자 2만원고정, 킬당 사장님만원 팀원 오천원 집사 천원",1
치킨시 각자 2만원도 같이,1
치킨시 킬당 2억,1
"치킨시 킬당 천,5천,1억,2억,4억 사다리",1
"치킨시 킬당 천,5천,1억,2억,4억 사다리 / 치킨 시 5억(1/3코인)",1
"치킨시 킬당 천,5천,1억,2억,4억 사다리 / 치킨 시 5억(1/3코인) / 10킬 치킨 시 10억 (1/5코)",1
"치킨시 킬당 천,5천,1억,2억,4억 사다리요",1
카쿠팔에 4배 끼우면 4000원 콜 ?,1
카쿠팔에 4배 끼우면 4000원 콜 ? 미션콜??,1
케넨 킬당 10데코,1
케넨 킬당 만원 최대 10만,1
킬 10데코 데스 -5데코 어시 3데코 cs당 300원,1
킬 1마넌 데스-5천원,1
킬 당 100원 쌉가능,1
킬당 1000데코 ㅋㅋㅋ,1
킬당 1000만원,1
킬당 100만ㄷㄷ,1
킬당 1점 1등은 10점,1
킬당 2000원 + 우승시 3만원,1
킬당 2만 ㄱ?,1
킬당 3억,1
킬당 3억 미션 담판 사다리 미션으로 바꼈어요,1
킬당 3억 미션 바뀜,1
킬당 3억도 있어,1
킬당 4억,1
킬당 5처넌 미션 하나염,1
킬당 5천 ㄷㄷ,1
킬당 5천이면.. 사녹 ㄱ?,1
킬당 마넌 ㄷㄷ,1
킬당 마농이용,1
킬당 만원 미션,1
킬당 오천원?,1
킬당 오천은 사장님 자러 가셨으니 빼야하지 않을까,1
킬당 천원,1
킬당1000원이면,1
킬당10만이네 이제,1
킬당1억미션 끝,1
"[5:18:43] <@Nightbot> 명령어, 업타임, uptime, 유튜브, 트게더, 배그설정, 에이펙스설정, 사양, 감도, 모니터, 사운드, 마우스, 마우스패드, 마우스번지, 이어폰, 헤드셋, 키보드, 캔티드, 피색깔, 구독, 후원, 기부, 메일, 페이스북, Gen.G, 시그니쳐, 다시보기, 사옥주소",0
[5:18:51] <애월리안> 요새 suv 소음 그리 안커요,0
[5:18:53] <즈카쨩> 보라색에임 신기함,0
[5:18:53] <유리멘탈잉여> 녹두님은 드림카 뭐에요?,0
[5:19:04] <gosbae123> 첫차면 그냥 싸게 k3 라인 타용,0
[5:19:05] <자유를원하는도비> 관 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ 음,0
[5:19:06] <%콩2_> ㅋㅋㅋㅋㅋㅋㅋ,0
[5:19:11] <yangyaong> !옵션,0
[5:19:15] <묘누나의노예치세짱> !배그설정,0
[5:19:16] <@Nightbot> 안티 - 울트라 / 포스트 - 중간 / 텍스트 - 울트라 / 나머지 - 매우낮음 / 화면스케일 - 100 / 밝기 - 50 / 1인칭 시야각 - 100 / 엔비디아 디지털바이브런스 - 50 / 해상도 - 1920 X 1080 / 선명함 - X / 엔비디아 다른 설정 X,0
[5:19:16] <secarin12> 소음하고 승차감 별로던데요,0
[5:19:19] <yangyaong> !배그설정,0
[5:19:25] <rangpe1111> !사양,0
"[5:19:25] <@Nightbot> [게임PC] i7-8700k, GTX1080Ti Ram 32GB // [송출PC] i7-7700k, GTX1060, Ram 16GB",0
[5:19:26] <didsuatnvm> 스포티지,0
[5:19:28] <피르니드> 람보르기니,0
[5:19:29] <유요요> k3도 싸지않던데.. ㅠㅠ,0
[5:19:32] <애월리안> suv 소음하고 승차감이 별론데요 라고말하면,0
"[5:19:33] <@픽시픽싀> *시참 중 저격, 방플 등의 행위는 지양해주시면 감사하겠습니다!",0
[5:19:42] <애월리안> 모든suv싸잡아서 말씀하시는건지?,0
[5:19:42] <레비티아> 남자라면 지프!,0
[5:19:46] <즈카쨩> K3도 중고 은근히쌤..,0
[5:19:47] <altech2001> 드림카가 미라도??,0
[5:19:48] <@Nightbot> 놓친 생방송은 편집된 윤루트 유튜브로! https://www.youtube.com/channel/UCmJ4DkPFPzjR2TkJ7lXSQWw?sub_confirmation=1,0
[5:19:50] <jooganoo> !마우스,0
[5:19:51] <%z41076> 쓸데 없이 다리만 긴사람은 어떤차가 맞을까요. 회사차 그랜져 몰아봐도 다리가 불편하던데.,0
"[5:19:51] <@Nightbot> 게임용 - GPRO WIRELESS [사용중] / 송출용 - G903 / 사용 했던 것 - ROCCAT KONEPURE OWL-EYE, ZOWIE EC2-B DIVINA",0
[5:20:01] <대흥> !스크림,0
[5:20:02] <%rulelet> 아반떼 타쉴?,0
[5:20:04] <%다람_> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[5:20:04] <@달달한달콤> 엌ㅋㅋ,0
[5:20:05] <yangyaong> 선명함을,0
[5:20:06] <피르니드> 시참 전문 스트리머,0
[5:20:07] <yangyaong> 안쓰시넹,0
[5:20:09] <@픽시픽싀> 저스트빌런,0
[5:20:09] <%콩2_> ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[5:20:10] <자유를원하는도비> 그런데 찐따가방?!?!?!?!?!!?,0
[5:20:12] <즈카쨩> 헌- 납,0
[5:20:13] <감자천국> ㅇㅈㅇㅈ 공방 못하겠더라 시참 해보니깐,0
[5:20:14] <등잔불> 죽으러 왔다 ㅋㅋㅋ,0
[5:20:16] <애월리안> 다리긴사람은 솔직히 경차 준준형만 안타면 괜춘하실텐데,0
[5:20:21] <%콩2_> 와,0
[5:20:32] <@픽시픽싀> 도배 주의해주세요!,0
"[5:20:42] <@Nightbot> 분탕, 분쟁, 트기장을 유도시킬만한 대화는 경고없이 영구밴입니다.",0
[5:20:45] <묘누나의노예치세짱> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[5:20:48] <%권새아> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[5:20:54] <gosbae123> ㄷㄷㄷㄷㄷ 다비킬듯,0
[5:20:59] <rangpe1111> 피가 밝은 빨간색이네특이하넹....,0
[5:21:00] <%rulelet> 녹두 왜 삼배율이지,0
[5:21:01] <%콩2_> 하하하,0
[5:21:04] <lielie99> !멤버,0
"[5:21:04] <@Nightbot> 왓구홍길동 [듀오 - 시참 (방제 : 왕구, 비번 : 1234, 서버 : 아시아)]",0
[5:21:07] <@픽시픽싀> !피색깔,0
[5:21:07] <@Nightbot> PUBG : 녹색맹 설정,0
[5:21:11] <%rulelet> 팔배율 잘나오던데 힝,0
[5:21:19] <등잔불> 오오오,0
[5:21:20] <유리멘탈잉여> 연비 장난아닐듯 ㄷㄷ,0
[5:21:29] <등잔불> 어,0
[5:21:31] <gosbae123> 욕시 왕구홍갈똥,0
[5:21:35] <%rulelet> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[5:21:35] <UnYule> 그 슈터..,0
[5:21:36] <여전히> 슈ㅠㅠㅠㅠㅠㅠㅠㅠㅠ터,0
[5:21:37] <kimsunguk> 우리의 그슈터,0
[5:21:38] <등잔불> 대박,0
[5:21:40] <+진혼이> 그슈터,0
"[5:21:40] <@Nightbot> 소통을 못할수도 있으니, !명령어 를 채팅방에 쓰셔서 확인하고싶은 부분 확인해주세요!",0
[5:21:41] <감자천국> 그 슈터,0
[5:21:41] <kimsunguk> 바로 뚝배기 깨버리죠,0
[5:21:41] <+진혼이> 와,0
[5:21:43] <피드박스> 그 슈터...ㅋㅋ,0
[5:21:45] <jooganoo> !감도,0
"[5:21:45] <@Nightbot> DPI : 400 // [PUBG : 인게임 일반감도 53, 나머지 48, 수직감도 1.58] / [APEX : 마우스 감도 3.2, ADS감도 1.3]",0
[5:21:45] <kimsunguk> 그슈터는 실력까지 있어서,0
[5:21:45] <$kkk16kkk> !마우스,0
"[5:21:46] <@Nightbot> 게임용 - GPRO WIRELESS [사용중] / 송출용 - G903 / 사용 했던 것 - ROCCAT KONEPURE OWL-EYE, ZOWIE EC2-B DIVINA",0
[5:21:48] <%콩2_> 오,0
[5:21:51] <10부팬티> 그냥 바로ㅋㅋㅋ,0
